Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Indonesia,IDN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1652.477098,2298.912531,2645.079286,2728.134588,2691.456374,2593.311645,2534.722947,2782.524671,2937.317589,2925.859693,3080.807225,2933.533509,3189.243047,..,..
"Iran, Islamic Rep.",IRN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4484.781591,5251.437599,6665.121008,6645.308864,4917.127299,4502.348984,3932.223409,4427.617504,4532.120293,2766.463486,2449.494857,2072.101242,2981.34829,..,..
Iraq,IRQ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3071.185475,3551.327584,4354.179584,5002.74057,5163.906663,4773.250075,3504.846622,3430.956759,3665.420114,4178.25946,4315.563922,3540.936976,3731.836939,..,..
Ireland,IRL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,36126.13941,33922.99808,35191.62313,32552.74014,35850.35705,38740.0917,34222.82992,35982.57777,38093.97482,41648.30045,42297.14792,39973.74021,49607.17542,..,..
Isle of Man,IMN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,23010.01518,25869.42068,28664.63859,27194.70345,30702.81245,32314.1591,30461.96241,31762.58225,34950.81495,36072.4844,37723.84945,37501.009,43494.502,..,..
Italy,ITA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,30714.24266,29613.37777,31676.03177,28562.81918,28943.54461,29060.83099,24535.58458,25551.4404,26867.81192,28897.69628,28011.16548,26185.78259,29681.55713,..,..
Jamaica,JAM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3799.649287,4226.144704,4598.82761,4821.199346,4572.784749,4450.639348,4502.114575,4400.845686,4702.4459,4932.905199,5023.714032,4381.267675,4687.727674,..,..
Japan,JPN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,31604.27662,34955.3162,38054.3422,38500.58419,32389.62683,30542.97769,28006.30687,31470.25292,31134.54194,31788.51609,32283.77072,31293.416,30520.07048,..,..
Jordan,JOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3209.301091,3408.739662,3603.896273,3812.818734,3974.533744,3857.533834,3716.739557,3652.760407,3803.780529,3892.45546,3983.968326,3856.016455,3934.821392,..,..
Kazakhstan,KAZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4635.118106,5653.05788,7013.225681,7790.551708,9303.201634,8650.950665,7837.748709,5573.041793,6430.94922,6378.173082,6467.85264,6516.654531,6362.631782,..,..
Kenya,KEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,765.5375966,807.776574,828.0261163,967.0919903,1019.04219,1096.778548,1120.341727,1304.88953,1389.231962,1547.851256,1676.295792,1643.944914,1789.596665,..,..
Kiribati,KIR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1626.980408,1979.378917,2146.019113,2423.712621,2534.259331,2789.216187,2892.307402,2569.436552,2872.653028,2883.040182,2900.962639,2559.717149,2801.822185,..,..
"Korea, Dem. People's Rep.",PRK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,15514.21152,18937.43167,20578.17296,20885.06346,22213.54108,23855.82352,23450.9899,23960.52912,25890.44632,27237.40308,25831.45515,25451.51717,28058.83017,..,..
Kosovo,XKX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,34019.63146,35309.5631,42038.77502,43810.64221,42999.99436,39694.15735,27811.71291,25708.13215,28379.07665,30000.68158,29080.10622,..,..,..,..
Kyrgyz Republic,KGZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,724.2477262,671.8804326,818.8761114,982.5793942,969.0313617,968.7440066,837.5652994,872.4421614,942.9032743,1050.331629,974.7624073,910.1555136,870.465986,..,..
Lao PDR,LAO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,704.1612012,778.2121953,941.3545679,1153.610692,1362.190169,1523.374688,1643.221809,1787.305019,1846.315217,1953.824152,1950.776395,1928.626685,1837.87641,..,..
Latvia,LVA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10284.5689,8646.377108,9962.779893,10297.66603,11293.1521,11936.75886,10454.85166,11023.21906,12167.36613,13751.56919,13837.83174,14147.46127,16238.88976,..,..
Lebanon,LBN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6000.49736,6308.873567,6367.03042,6810.347737,6626.868547,6113.99873,6260.06247,6589.188471,7103.130478,7334.310867,6971.830179,4242.29949,3026.708667,..,..
Lesotho,LSO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1017.319675,1229.364001,1266.363958,1164.685069,1091.082756,1092.374061,1055.642923,929.0569852,1004.31863,1105.384802,1054.949247,927.4727011,1037.386126,..,..
Liberia,LBR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,238.9018936,271.1371791,330.7916764,329.1003687,373.6870318,347.8005957,379.1231926,372.0135046,354.6131263,386.918153,352.7417526,328.0628,339.1209191,..,..
Libya,LBY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7193.868261,8540.677591,6565.745074,10586.59523,9167.466394,7679.63077,6649.338529,6705.134917,8732.533204,9433.624865,8419.926615,6394.742868,4638.500824,..,..
Liechtenstein,LIE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10330.11909,10178.36492,12036.58042,12013.39537,13291.95225,14168.39787,11842.93274,12474.14543,14132.88299,16199.39514,16457.09573,17108.31066,19957.14793,..,..
Luxembourg,LUX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,57334.18413,63207.69458,68844.40165,73525.2286,72403.40851,75837.97848,55729.10416,58461.79989,66052.63805,69498.27376,62146.07705,66535.38955,77781.1757,..,..
"Macao SAR, China",MAC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,360.0238898,364.2800487,411.3475185,389.3929685,412.8211378,410.5563549,355.0491725,362.3558659,406.0441195,425.9028726,425.9078066,383.4859234,421.0132893,..,..
Malawi,MWI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,337.4051554,370.3329092,420.5362652,291.4940012,263.6613481,281.1542056,295.5953716,251.6751374,421.4651141,465.7924706,512.398439,556.8341617,563.0449238,..,..
Malaysia,MYS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5252.04384,6407.026736,7517.54403,7701.612734,7818.131487,7891.907067,7018.848649,6925.197735,7086.4651,7668.782461,7839.045747,7321.928684,7704.953612,..,..
Maldives,MDV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5318.067258,5524.191005,5837.322004,5954.07596,6464.80045,7146.713866,7752.077686,7962.514569,8391.029448,8898.262245,9068.848878,6001.337505,8388.423326,..,..
Mali,MLI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,550.1273822,563.3145027,655.4440508,585.013878,624.9848844,681.4756523,603.9903654,624.8371077,667.4863348,717.5328318,694.9824882,671.7258539,647.8364018,..,..
Malta,MLT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1269.534434,1365.886184,1589.177566,1519.231237,1624.956063,1434.137813,1352.093741,1373.25681,1416.737619,1567.198087,1633.702468,1647.919902,1772.217274,..,..
Mauritius,MUS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6321.887413,6872.94022,7760.726582,7767.903493,8304.54483,8839.161578,8194.757439,8599.241964,9572.136458,10358.52683,10263.5381,8094.482298,8167.696743,..,..
Mexico,MEX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6300.814398,7366.453512,7895.612046,7902.193002,8273.186292,8590.456196,7687.132148,6958.927363,7373.224546,7618.078754,7866.614442,6535.727186,7443.533518,..,..
"Micronesia, Fed. Sts.",FSM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2594.638836,2680.194989,2788.613885,2977.244075,2979.580006,3001.99225,3274.929302,3352.833579,3593.732277,3526.513715,3919.334528,3843.479245,3740.857969,..,..
Moldova,MDA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1737.653859,2325.872441,2846.273753,3043.246558,3304.059408,3280.621009,2491.675136,2721.029302,3335.536837,3942.506135,4190.865221,4098.907695,4753.255244,..,..
Monaco,MCO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1309.193519,1848.616455,2568.185493,3304.778023,3466.557572,3154.45141,2831.94092,2648.594218,2393.355715,2878.387181,3115.040737,2939.559917,2762.494618,..,..
Montenegro,MNE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5857.527189,5836.808691,6553.322168,5887.144304,6424.363178,6523.4129,5880.513496,6166.840414,7028.304223,7834.487269,7878.679567,6828.855865,8483.015981,..,..
Morocco,MAR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2563.620605,2500.973633,2673.567871,2577.334717,2790.133301,3042.846191,2796.48999,2795.940918,2933.342285,3118.458008,3125.278076,2909.069092,3372.842773,..,..
Mozambique,MOZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,455.5717094,403.3782276,506.1332528,560.4255706,558.3723899,558.5935243,478.9661239,346.1664631,361.5122781,401.4417349,395.08235,345.2501603,370.5211127,..,..
Myanmar,MMR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,513.1779165,669.9999956,967.2015768,1039.885989,1068.561927,1073.675814,1071.210598,1017.942327,1028.969312,1131.094909,1149.997001,1313.231506,1049.622085,..,..
Namibia,NAM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3619.70832,4451.082302,4832.393,4985.797817,4688.968006,4683.994376,4166.630808,3727.418851,4383.343448,4496.628371,4030.654589,3334.701483,3617.974066,..,..
Nauru,NRU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,457.4054298,561.0510623,748.4314544,754.3354193,768.4497385,793.3018089,832.0276961,824.8121836,980.2782562,1110.544103,1131.126305,1084.742579,1148.158612,..,..
Netherlands,NLD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,41457.63138,41485.07269,44453.57419,40527.21508,42399.31395,43058.08046,36999.53244,37170.14376,40003.30182,43940.0424,42706.65913,41293.75737,46419.70712,..,..
New Caledonia,NCL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,22466.35647,26700.63662,30794.53089,32281.40969,35087.22424,36328.59763,31702.73037,33030.98368,35289.26094,35119.88386,35420.77533,34536.81716,40518.24554,..,..
Nicaragua,NIC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1310.420268,1347.172943,1469.186779,1543.787777,1574.879611,1715.007071,1817.117026,1845.904938,1886.71927,1763.488722,1713.324155,1628.193706,1747.483296,..,..
Niger,NER,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,479.9101834,495.3123615,533.8820569,533.9604203,551.5624925,565.3995971,494.5363719,501.8618198,519.5663171,587.8010375,565.8013076,532.6170935,592.226305,..,..
Nigeria,NGA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1526.75238,1760.840703,1887.547971,2108.570019,2340.356553,2601.389273,2241.012089,1812.315359,1605.39994,1700.061823,1790.763503,1697.976912,1662.532378,..,..
North Macedonia,MKD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3773.976278,3749.382743,4253.98686,3928.313134,4434.571995,4702.597295,4157.525334,4408.877699,4764.058601,5322.638594,5290.938433,5325.979386,5996.110952,..,..
Northern Mariana Islands,MNP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,62013.78765,69298.7699,77792.24629,79207.1417,81275.5747,78188.04894,61241.28733,58475.32388,61772.57771,66488.26338,60649.02313,53949.8025,69953.01923,..,..
Oman,OMN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,9891.056403,12938.59903,12427.46111,12817.49839,12560.68782,12625.21354,12261.01659,11543.13252,11694.26305,13312.864,12866.7517,12038.70864,12557.81319,..,..
Pakistan,PAK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,778.5000356,808.5300527,963.1957962,992.5963166,1009.863248,1055.618424,1159.446046,1328.741548,1417.920421,1461.09408,1293.158444,1189.742041,1363.232952,..,..
Palau,PLW,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6786.056397,7005.916712,8341.95848,9459.134188,10512.58218,11008.51087,11973.15565,12431.77811,13233.75063,13209.44868,13335.63789,10890.46942,11846.94732,..,..
Papua New Guinea,PNG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1125.833578,1256.625205,1541.199467,2078.233343,2015.540048,2240.069333,2006.075634,1896.059932,1985.829179,2049.694429,2009.500934,1990.525663,1831.827625,..,..
Paraguay,PRY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3312.790099,3993.942268,4950.512719,4767.95116,5541.789317,5817.495633,5169.88319,5108.910344,5494.819962,5583.799914,5194.127248,4747.872284,5263.788268,..,..
Peru,PER,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3487.55411,4166.571933,4760.848084,5409.398819,5710.545549,5707.094674,5394.27959,5262.984077,5605.941852,5758.865069,6033.402536,5281.024845,5142.144386,..,..
Philippines,PHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1864.367935,2139.735068,2348.505245,2621.081667,2814.873198,2886.666823,2957.761199,3034.559766,3086.413894,3200.757588,3391.151239,3130.213044,3196.290905,..,..
Poland,POL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,9791.852122,10519.15177,11566.23716,11004.72519,11445.9394,11957.20904,10613.08062,10405.66126,11609.61813,13050.24223,13241.2566,13333.54328,15410.7923,..,..
Portugal,PRT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,18430.25803,17942.0894,18736.50805,16374.40144,17588.49093,17781.06752,15410.87801,16058.31957,17263.45703,18831.44531,18587.77708,17471.06556,19318.46756,..,..
Puerto Rico,PRI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,39662.06965,47493.89194,63532.87407,69033.67674,68766.72291,66216.93412,51242.55884,46708.39938,48124.73677,51683.18094,48711.31999,38207.17645,51676.65701,..,..
Romania,ROU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6961.115023,6749.996829,7534.116193,7016.996323,7498.974513,8035.845581,7210.654432,7538.865946,8658.807084,10026.95213,10527.76751,10801.98354,12194.36363,..,..
Russian Federation,RUS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6691.590332,8539.917969,11354.21191,12219.17285,12561.48047,11003.34375,7375.267578,6884.127441,8400.762695,8667.761719,8831.005859,8080.555664,8992.818359,..,..
Rwanda,RWA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,461.0680354,486.5957808,532.2312671,573.91221,568.3666638,581.5624262,597.1413101,587.8452607,601.740449,620.0901539,655.5833576,633.3931554,673.7038349,..,..
Samoa,WSM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2839.029542,3096.99519,3341.714241,3469.684444,3547.708986,3484.399122,3630.760116,3680.720276,3802.331101,3743.020515,3824.031614,3606.045317,3538.935249,..,..
San Marino,SMR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,952.6561061,988.1665863,1163.735792,1199.383876,973.0182866,1282.844299,913.9442229,1115.171386,1283.915279,1431.946028,1484.628788,1699.159547,1919.478424,..,..
Saudi Arabia,SAU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,14592.92209,17960.53454,20885.2421,21903.28377,21103.60529,21162.18183,17766.44747,17319.81832,18360.64505,22216.00588,22182.198,18838.3821,..,..,..
Senegal,SEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1159.150221,1134.829224,1202.747752,1151.091206,1199.728866,1218.578802,1062.340567,1100.875398,1189.313613,1269.083559,1241.178618,1267.66175,1376.938472,..,..
Serbia,SRB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5151.226992,4773.505889,5470.95101,4877.804023,5533.803991,5425.80988,4584.557262,4679.413515,5026.221826,5868.807072,5940.804379,6351.269736,7431.640563,..,..
Seychelles,SYC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,8053.515314,9049.847943,9931.309034,9920.33901,12257.32341,12397.8737,12366.61017,12565.30749,13164.30775,13828.27787,14365.20212,10722.81608,12252.24193,..,..
Sierra Leone,SLE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,374.636655,359.6151286,388.4256046,522.6483217,645.7875772,624.7856882,507.4644474,372.2399152,412.5296504,437.3732876,458.8978614,437.7147019,426.1869189,..,..
Singapore,SGP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,30670.10956,40278.66499,44678.09978,45310.39946,45715.85554,47257.56798,43257.86202,44514.64595,47208.5108,48006.3351,46216.4181,40860.48066,50689.9927,..,..
Sint Maarten (Dutch part),SXM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,13282.12921,13479.6171,14577.73243,14119.20977,14882.05856,15227.83661,13194.8271,13276.4374,14248.59161,15891.48396,15653.30822,15875.11563,17386.33938,..,..
Slovenia,SVN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,19537.19566,18501.49636,19709.88523,17479.58302,18184.30807,18948.93669,15900.32756,16741.11205,18495.23635,20777.20677,20799.55978,20345.77611,23493.4749,..,..
Solomon Islands,SLB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1315.83744,1454.384162,1574.035447,1733.389459,1965.182359,1950.616498,1842.37523,1851.317917,1915.934603,2055.011886,2014.753797,1931.169079,1974.058668,..,..
Somalia,SOM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,265.7309358,279.904785,284.330978,281.1107645,277.1793348,305.6489595,330.366143,332.6728523,356.3946313,..,..
South Africa,ZAF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5202.784033,6452.335363,6933.299803,6513.706762,5889.120635,5559.071006,5051.035038,4613.220186,5410.82562,5615.654521,5311.804417,4522.840013,5520.947991,..,..
South Sudan,SSD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,298.2171157,968.8904629,1356.366123,794.5896276,779.2201828,..,..,..,..,..,..,..,..
Spain,ESP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,26838.52604,25486.32101,26212.69589,23566.20509,24246.78077,24700.2901,21716.48797,22489.73344,23874.662,25791.53557,25125.87172,22321.68394,25118.45314,..,..
Sri Lanka,LKA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1883.512541,2605.863595,2983.672146,3051.572473,3394.7305,3591.513357,3677.662262,3756.436852,3969.483101,3936.046001,3671.849396,3490.725902,3611.591236,..,..
